Time,Speed mps,RPM,Power W,Torque
107.36,17.91,2925,-56504.6875,-184.4718015
107.4,17.64,2880.904523,-34794.5625,-115.3330818
107.44,17.36,2835.175879,-35525,-119.6535156
107.48,17,2776.38191,-44839.8,-154.2253778
107.52,16.63,2715.954774,-45106.2375,-158.5935244
107.56,16.39,2676.758794,-28727.4,-102.4845658
107.6,16.18,2642.462312,-24793.9125,-89.59992462
107.64,15.95,2604.899497,-26788.3875,-98.20350366
107.68,15.59,2546.105528,-41159.7,-154.3715209
107.72,15.16,2475.879397,-47931.5625,-184.8687406
107.76,14.81,2418.718593,-38024.4375,-150.1235539
107.8,14.62,2387.688442,-20269.9125,-81.06727947
107.84,14.69,2399.120603,7437.4125,29.60337121
107.88,15.08,2462.81407,42087.3375,163.189123
107.92,15.16,2475.879397,8769.6,33.82374418
107.96,14.97,2444.849246,-20752.0375,-81.05504303
108,14.65,2392.58794,-34359.2,-137.1344333
108.04,14.6,2384.422111,-5301.5625,-21.23205973
108.08,14.79,2415.452261,20242.3625,80.02655495
108.12,15.16,2475.879397,40170.4375,154.9346152
108.16,15.4,2515.075377,26587.2,100.9468983
108.2,15.52,2534.673367,13450.2,50.67317573
108.24,15.63,2552.638191,12421.0625,46.46659685
108.28,15.86,2590.201005,26254.7875,96.79355083
108.32,16.06,2622.864322,23142,84.25514798
108.36,16.21,2647.361809,17546.8125,63.29309282
108.4,16.41,2680.025126,23649.5,84.26640758
108.44,16.63,2715.954774,26349.4,92.64448652
108.48,16.72,2730.653266,10880.4375,38.04969527
108.52,16.92,2763.316583,24389,84.28198052
108.56,17.11,2794.346734,23438.1625,80.09670468
108.6,17.17,2804.145729,7455.9,25.39047799
108.64,17.12,2795.979899,-6215.0625,-21.22671738
108.68,16.98,2773.115578,-17305.75,-59.59280626
108.72,16.9,2760.050251,-9825.2,-33.99349297
108.76,16.86,2753.517588,-4895.2,-16.9767271
108.8,16.91,2761.683417,6120.8125,21.16442947
108.84,16.94,2766.582915,3681.1875,12.70619833
108.88,16.87,2755.150754,-8579.2875,-29.73563632
108.92,16.71,2729.020101,-19476.4,-68.15117263
108.96,16.49,2693.090452,-26477,-93.88348821
109,16.4,2678.39196,-10730.3625,-38.2570645
109.04,16.28,2658.79397,-14215.8,-51.05731844
109.08,16.34,2668.592965,7094.85,25.3882206
109.12,16.57,2706.155779,27438.7125,96.82384348
109.16,16.85,2751.884422,33921.3,117.7100868
109.2,16.99,2774.748744,17173.8,59.10362517
109.24,16.98,2773.115578,-1231.4125,-4.240401401
109.28,16.93,2764.949749,-6146.1875,-21.22706473
109.32,16.91,2761.683417,-2453.4,-8.483320028
109.36,16.9,2760.050251,-1225.6125,-4.24040731
109.4,16.72,2730.653266,-21937.05,-76.71548756
109.44,16.31,2663.693467,-49090.8375,-175.9898324
109.48,15.93,2601.633166,-44410.6,-163.0091423
109.52,15.55,2539.572864,-43363.7,-163.0560943
109.56,15.25,2490.577889,-33495,-128.4254913
109.6,15.28,2495.477387,3320.1375,12.70497495
109.64,15.25,2490.577889,-3320.1375,-12.72996835
109.68,15.14,2472.613065,-12118.0125,-46.80008248
109.72,14.94,2439.949749,-21808,-85.35055282
109.76,14.7,2400.753769,-25786.8,-102.5702029
109.8,14.63,2389.321608,-7442.4875,-29.74506246
109.84,14.53,2372.98995,-10570.5,-42.5374071
109.88,14.45,2359.924623,-8404.2,-34.00710242
109.92,14.53,2372.98995,8404.2,33.81986441
109.96,14.81,2418.718593,29780.1,117.5742429
110,14.87,2428.517588,6455.4,25.38360417
110.04,14.92,2436.683417,5399.4375,21.16024992
110.08,14.9,2433.417085,-2161.95,-8.483996385
110.12,14.83,2421.984925,-7543.9875,-29.74410506
110.16,14.8,2417.085427,-3222.2625,-12.73034869
110.2,14.83,2421.984925,3222.2625,12.70459612
110.24,14.91,2435.050251,8624.6,33.82224383
110.28,14.88,2430.150754,-3239.6625,-12.73027939
110.32,14.7,2400.753769,-19300.95,-76.77192818
110.36,14.42,2355.025126,-29556.8,-119.8486786
110.4,14.18,2315.829146,-24882,-102.6006595
110.44,14.1,2302.763819,-8201.2,-34.00943271
110.48,14.02,2289.698492,-8154.8,-34.00998169
110.52,13.84,2260.301508,-18178.65,-76.80095764
110.56,13.69,2235.80402,-14969.4375,-63.93565676
110.6,13.56,2214.572864,-12841.5625,-55.37315612
110.64,13.39,2186.809045,-16607.9375,-72.52307705
110.68,13.27,2167.211055,-11597.1,-51.09984428
110.72,13.22,2159.045226,-4801.3125,-21.23584838
110.76,13.09,2137.81407,-12398.5875,-55.38264105
110.8,12.93,2111.683417,-15091.6,-68.24610318
110.84,12.79,2088.819095,-13052.9,-59.67295765
110.88,12.68,2070.854271,-10156.1625,-46.83294679
110.92,12.61,2059.422111,-6417.3375,-29.75643446
110.96,12.56,2051.256281,-4562.0625,-21.23795464
111,12.4,2025.125628,-14476.8,-68.26403997
111.04,12.28,2005.527638,-10735.8,-51.11838717
111.08,12.15,1984.296482,-11512.6375,-55.40381237
111.12,12.04,1966.331658,-9645.7625,-46.84369828
111.16,12.03,1964.698492,-872.5375,-4.240915033
111.2,12.09,1974.497487,5246.1,25.3718048
111.24,12.15,1984.296482,5272.2,25.37211647
111.28,12.21,1994.095477,5298.3,25.37242508
111.32,12.13,1981.030151,-7058.6,-34.02505754
111.36,12.06,1969.59799,-6138.2125,-29.76019064
111.4,12.12,1979.396985,5259.15,25.37196102
111.44,12.2,1992.462312,7052.8,33.80203407
111.48,12.24,1998.994975,3543.8,16.92890561
111.52,12.17,1987.562814,-6194.0375,-29.75941225
111.56,12.22,1995.728643,4420.6875,21.15240276
111.6,12.39,2023.492462,15165.9125,71.5712063
111.64,12.52,2044.723618,11738.8375,54.82288162
111.68,12.73,2079.020101,19221.5625,88.28793962
111.72,12.85,2098.61809,11127.3,50.63231295
111.76,12.98,2119.849246,12172.3875,54.83302108
111.8,13.05,2131.281407,6605.1125,29.59448623
111.84,13.06,2132.914573,946.4875,4.237530169
111.88,12.91,2108.417085,-14121.1875,-63.95670408
111.92,12.72,2077.386935,-17652.6625,-81.14545581
111.96,12.36,2018.592965,-32729.4,-154.831981
112,11.91,1945.100503,-39590.4375,-194.3657045
112.04,11.55,1886.306533,-30615.3,-154.9878425
112.08,11.31,1847.110553,-19888.2,-102.819141
112.12,11.14,1819.346734,-13834.8125,-72.61547527
112.16,11,1796.482412,-11236.05,-59.72581373
112.2,10.75,1755.653266,-19710.9375,-107.21114
112.24,10.57,1726.256281,-13911.3,-76.9544656
112.28,10.35,1690.326633,-16683.7,-94.25255234
112.32,10.18,1662.562814,-12651.6125,-72.66732964
112.36,10.27,1677.261307,6671.8125,37.98520604
112.4,10.46,1708.291457,14277.7875,79.812392
112.44,10.49,1713.190955,2278.3125,12.69927425
112.48,10.08,1646.231156,-30572.1625,-177.3400084
112.52,9.41,1536.809045,-47336.3375,-294.134608
112.56,8.87,1448.61809,-35783.1,-235.8823468
112.6,8.69,1419.221106,-11457.9,-77.09502408
112.64,8.89,1451.884422,12745.5,83.82937222
112.68,9.19,1500.879397,19662,125.0988386
112.72,9.44,1541.708543,16883.4375,104.5755067
112.76,9.52,1554.773869,5498.4,33.77073245
112.8,9.35,1527.01005,-11628.6375,-72.72074494
112.84,9.3,1518.844221,-3380.3125,-21.25274348
112.88,9.22,1505.778894,-5370.8,-34.06035395
112.92,9.1,1486.180905,-7969.2,-51.20524298
112.96,8.9,1453.517588,-13050,-85.73568113
113,8.74,1427.386935,-10231.2,-68.44728702
113.04,8.69,1419.221106,-3159.1875,-21.25674307
113.08,8.65,1412.688442,-2514.3,-16.99581853
113.12,8.58,1401.256281,-4372.1125,-29.79511995
113.16,8.5,1388.190955,-4953.2,-34.07281662
113.2,8.39,1370.226131,-6734.8875,-46.9363682
113.24,8.43,1376.758794,2438.9,16.91638328
113.28,8.44,1378.39196,611.5375,4.236641775
113.32,8.37,1366.959799,-4265.5375,-29.79815699
113.36,8.31,1357.160804,-3627.9,-25.52674155
113.4,8.17,1334.296482,-8363.6,-59.85663456
113.44,8.08,1319.59799,-5301.5625,-38.36486041
113.48,8.02,1309.798995,-3501.75,-25.53006182
113.52,8.2,1339.19598,10583.55,75.46726498
113.56,8.28,1352.261307,4779.2,33.74939297
113.6,8.2,1339.19598,-4779.2,-34.07865534
113.64,8.22,1342.462312,1190.45,8.467992001
113.68,8.36,1365.326633,8414.35,58.85120951
113.72,8.53,1393.090452,10408.4625,71.34748161
113.76,8.65,1412.688442,7473.3,50.51698312
113.8,8.71,1422.487437,3775.8,25.34731282
113.84,8.63,1409.422111,-5028.6,-34.07041257
113.88,8.76,1430.653266,8195.0375,54.70007686
113.92,8.88,1450.251256,7673.4,50.52612236
113.96,9.09,1484.547739,13679.6625,87.99390614
114,9.21,1504.145729,7960.5,50.53843787
114.04,9.39,1533.542714,12136.5,75.5734007
114.08,9.52,1554.773869,8911.3375,54.73272124
114.12,9.63,1572.738693,7636.0625,46.36436166
114.16,9.77,1595.603015,9845.5,58.92292672
114.2,9.9,1616.834171,9269.4875,54.74716388
114.24,10.03,1638.065327,9392.0125,54.75185355
114.28,10.12,1652.763819,6573.9375,37.9827282
114.32,10.13,1654.396985,734.0625,4.237060747
114.36,10.19,1664.19598,4419.6,25.36003674
114.4,10.35,1690.326633,11913.2,67.30218755
114.44,10.36,1691.959799,750.7375,4.237107199
114.48,10.4,1698.492462,3010.2,16.92400362
114.52,10.46,1708.291457,4537.05,25.36196964
114.56,10.55,1722.98995,6854.5125,37.98964284
114.6,10.64,1737.688442,6913.2375,37.99101937
114.64,10.72,1750.753769,6194.4,33.78668309
114.68,10.71,1749.120603,-776.8375,-4.241132186
114.72,10.51,1716.457286,-15384.5,-85.58975194
114.76,10.36,1691.959799,-11348.0625,-64.04762959
114.8,10.25,1673.994975,-8218.2375,-46.88089777
114.84,10.29,1680.527638,2978.3,16.92365503
114.88,10.39,1696.859296,7496.5,42.18752964
114.92,10.37,1693.592965,-1505.1,-8.486482046
114.96,10.3,1682.160804,-5245.0125,-29.77490608
115,10.32,1685.427136,1494.95,8.470090831
115.04,10.39,1696.859296,5255.1625,29.57411109
115.08,10.46,1708.291457,5290.6875,29.57478004
115.12,10.56,1724.623116,7619.75,42.19081374
115.16,10.62,1734.422111,4606.65,25.36306868
115.2,10.7,1747.487437,6182.8,33.78644657
115.24,10.91,1781.78392,16450.6125,88.16544813
115.28,11.22,1832.41206,24868.5875,129.5983163
115.32,11.55,1886.306533,27238.6125,137.8935951
115.36,11.84,1933.668342,24588.7375,121.4298967
115.4,12.15,1984.296482,26958.7625,129.7372752
115.44,12.37,2020.226131,19554.7,92.43204366
115.48,12.53,2046.356784,14442,67.3934
115.52,12.63,2062.688442,9120.5,42.22371044
115.56,12.82,2093.718593,17528.6875,79.94705509
115.6,13.3,2172.110553,45448.8,199.807542
115.64,13.57,2216.20603,26299.0125,113.3184672
115.68,13.88,2266.834171,30846.9375,129.9462302
115.72,14.23,2323.994975,35664.5625,146.5457062
115.76,14.59,2382.788945,37610.1,150.7267357
115.8,14.89,2431.78392,32059.5,125.8934527
115.84,15.24,2488.944724,38227.4375,146.6666314
115.88,15.46,2524.874372,24483.25,92.59780139
115.92,15.62,2551.005025,18026.4,67.47906738
115.96,15.68,2560.80402,6807.75,25.38625499
116,15.88,2593.467337,22881,84.24916407
116.04,16.13,2634.296482,29009.0625,105.1575414
116.08,16.48,2691.457286,41373.9375,146.7948246
116.12,16.86,2753.517588,45925.85,159.2724755
116.16,17,2776.38191,17183.95,59.103769
116.2,17.17,2804.145729,21057.2625,71.70884267
116.24,17.37,2836.809045,25041.5,84.29496193
116.28,17.56,2867.839196,24058.0375,80.10816495
116.32,17.75,2898.869347,24319.7625,80.11282925
116.36,17.96,2933.165829,27184.2375,88.50176276
116.4,18.2,2972.361809,31459.2,101.0688639
116.44,18.35,2996.859296,19874.0625,63.32740327
116.48,18.54,3027.889447,25407.9875,80.13119783
116.52,18.67,3049.120603,17535.2125,54.91712748
116.56,18.68,3050.753769,1353.9375,4.238018446
116.6,18.62,3040.954774,-8112.75,-25.47589873
116.64,18.47,3016.457286,-20167.6875,-63.8455019
116.68,18.33,2993.592965,-18676,-59.57478693
116.72,18.15,2964.19598,-23803.2,-76.6831269
116.76,17.92,2926.633166,-30073.3625,-98.12622271
116.8,17.88,2920.100503,-5191,-16.97557962
116.84,18.07,2951.130653,24760.5625,80.12046322
116.88,18.22,2975.628141,19732.6875,63.32554891
116.92,18.27,2983.79397,6613.8125,21.1667621
116.96,18.34,2995.226131,9289.7875,29.61744195
117,18.38,3001.758794,5324.4,16.93816133
117.04,18.5,3021.356784,16042.8,50.70485421
117.08,18.63,3042.58794,17497.5125,54.91671553
117.12,18.83,3075.251256,27158.5,84.33280722
117.16,19.01,3104.648241,24690.6,75.94350276
117.2,19.26,3145.477387,34682.1875,105.2910112
117.24,19.36,3161.809045,13999.75,42.28204897
117.28,19.46,3178.140704,14072.25,42.28261156
117.32,19.49,3183.040201,4235.8125,12.70767169
117.36,19.66,3210.80402,24126.1875,71.75402749
117.4,19.87,3245.100503,30092.2125,88.55179117
117.44,20.03,3271.231156,23142,67.55555051
117.48,20.17,3294.095477,20401.5,59.14217595
117.52,20.33,3320.226131,23490,67.55954804
117.56,20.5,3347.98995,25161.4875,71.76679448
117.6,20.57,3359.422111,10421.5125,29.62358121
117.64,20.62,3367.58794,7465.6875,21.17006754
117.68,20.58,3361.055276,-5974,-16.97309122
117.72,20.56,3357.788945,-2982.65,-8.482429934
117.76,20.54,3354.522613,-2979.75,-8.482433951
117.8,20.67,3375.753769,19420.2125,54.93569188
117.84,20.78,3393.718593,16528.1875,46.50726338
117.88,20.84,3403.517588,9052.35,25.39830417
117.92,20.96,3423.115578,18183,50.72421771
117.96,21.04,3436.180905,12180,33.84875117
118,21.15,3454.145729,16823.2625,46.50942252
118.04,21.21,3463.944724,9213.3,25.39894289
118.08,21.35,3486.809045,21599.2,59.15355964
118.12,21.37,3490.075377,3097.2,8.474338858
118.16,21.45,3503.140704,12417.8,33.84998353
118.2,21.42,3498.241206,-4662.1125,-12.72636515
118.24,21.35,3486.809045,-10852.8875,-29.72271788
118.28,21.19,3460.678392,-24673.2,-68.08251962
118.32,20.94,3419.849246,-38180.3125,-106.611462
118.36,20.6,3364.321608,-51198.05,-145.3206385
118.4,20.21,3300.628141,-57695.1375,-166.9221603
118.44,20.05,3274.497487,-23350.8,-68.0970792
118.48,19.97,3261.432161,-11605.8,-33.98115332
118.52,19.98,3263.065327,1448.1875,4.238092273
118.56,19.83,3238.567839,-21646.6875,-63.82779343
118.6,19.4,3168.341709,-61149.7625,-184.3037374
118.64,18.81,3071.984925,-81721.6375,-254.0325467
118.68,18.34,2995.226131,-63294.3125,-201.7931655
118.72,17.96,2933.165829,-50003.25,-162.7919771
118.76,17.64,2880.904523,-41296,-136.8833117
118.8,17.39,2840.075377,-31745.9375,-106.740608
118.84,17.22,2812.311558,-21328.4125,-72.4213276
118.88,17.19,2807.41206,-3742.0875,-12.72855663
118.92,17.21,2810.678392,2494,8.473379862
118.96,17.1,2792.713568,-13681.1125,-46.78066608
119,16.93,2764.949749,-20970.9875,-72.42742093
119.04,16.89,2758.417085,-4903.9,-16.97669137
119.08,17,2776.38191,13513.6375,46.47982036
119.12,17.3,2825.376884,37301.25,126.0719238
119.16,17.59,2872.738693,36678.1125,121.9220444
119.2,17.76,2900.502513,21784.4375,71.7206945
119.24,17.87,2918.467337,14207.4625,46.48716517
119.28,17.9,2923.366834,3889.9875,12.70680228
119.32,17.99,2938.065327,11709.1125,38.05694414
119.36,18.17,2967.462312,23594.4,75.92680198
119.4,18.3,2988.693467,17186.4875,54.91324828
119.44,18.49,3019.723618,25339.1125,80.13008178
119.48,18.59,3036.055276,13441.5,42.2775142
119.52,18.61,3039.321608,2697,8.473750466
119.56,18.68,3050.753769,9462.3375,29.61847269
119.6,18.74,3060.552764,8138.85,25.39420115
119.64,18.88,3083.417085,19092.15,59.12810294
119.68,18.97,3098.115578,12348.5625,38.06187431
119.72,19.11,3120.979899,19325.6,59.13075126
119.76,19.23,3140.577889,16677.9,50.71111724
119.8,19.54,3191.20603,43567.7875,130.3713143
119.84,19.65,3209.170854,15627.0125,46.5001659
119.88,19.73,3222.236181,11420.2,33.84447034
119.92,19.7,3217.336683,-4288.0125,-12.72714271
119.96,19.65,3209.170854,-7132.1875,-21.22273224
120,19.64,3207.537688,-1424.2625,-4.240232337
120.04,19.7,3217.336683,8556.45,25.39618536
120.08,19.53,3189.572864,-24175.4875,-72.37925267
120.12,19.43,3173.241206,-14123,-42.50061906
120.16,19.24,3142.211055,-26633.9625,-80.94160536
120.2,19.11,3120.979899,-18072.4375,-55.29643615
120.24,18.99,3101.38191,-16573.5,-51.03056365
120.28,18.67,3049.120603,-43685.6,-136.8154315
120.32,18.27,2983.79397,-53563,-171.4223496
120.36,18.07,2951.130653,-26346.5,-85.25225484
120.4,17.75,2898.869347,-41551.2,-136.8756866
120.44,17.35,2833.542714,-50895,-171.5207776
120.48,16.82,2746.984925,-65649.1125,-228.2148839
120.52,16.66,2720.854271,-19418.4,-68.15214721
120.56,16.51,2696.356784,-18036.1875,-63.87615494
120.6,16.33,2666.959799,-21428.1,-76.72529681
120.64,16.12,2632.663317,-24702.5625,-89.60207491
120.68,16.03,2617.964824,-10488.9375,-38.25948085
120.72,16.11,2631.030151,9320.6,33.82902082
120.76,16.41,2680.025126,35365.5,126.0121202
120.8,16.54,2701.256281,15527.6875,54.8924196
120.84,16.62,2714.321608,9616.4,33.83160471
120.88,16.7,2727.386935,9662.8,33.8319957
120.92,16.73,2732.286432,3635.5125,12.70605698
120.96,16.72,2730.653266,-1212.5625,-4.240420813
121,16.88,2756.78392,19488,67.50499758
121.04,16.93,2764.949749,6128.0625,21.16446649
121.08,17.06,2786.180905,16017.7875,54.89902081
121.12,17,2776.38191,-7408.05,-25.47980388
121.16,17.03,2781.281407,3700.7625,12.70625785
121.2,17.12,2795.979899,11141.4375,38.05209441
121.24,17.33,2830.276382,26225.0625,88.48284266
121.28,17.59,2872.738693,32912.1,109.4034083
121.32,17.81,2908.668342,28231.5,92.68535799
121.36,17.96,2933.165829,19449.9375,63.32175969
121.4,18.15,2964.19598,24870.7625,80.12232964
121.44,18.44,3011.557789,38465.2375,121.9687573
121.48,18.76,3063.819095,43152,134.4959456
121.52,19.04,3109.547739,38367,117.8235206
121.56,19.23,3140.577889,26358.4625,80.14600651
121.6,19.34,3158.542714,15379.7875,46.49807381
121.64,19.42,3171.60804,11240.4,33.84337282
121.68,19.53,3189.572864,15531.3125,46.49936394
121.72,19.72,3220.603015,27033.4375,80.15589354
121.76,19.87,3245.100503,21527.0625,63.34728439
121.8,20.11,3284.296482,34782.6,101.132576
121.84,20.3,3315.326633,27832.3875,80.16697971
121.88,20.49,3346.356784,28094.1125,80.1704749
121.92,20.64,3370.854271,22364.4375,63.35623836
121.96,20.78,3393.718593,21020.65,59.14822215
122,20.9,3413.316583,18130.8,50.72379966
122.04,20.92,3416.582915,3031.95,8.474253517
122.08,20.76,3390.452261,-24174.4,-68.08782357
122.12,20.5,3347.98995,-38887.55,-110.9169245
122.16,20.11,3284.296482,-57412.3875,-166.9300926
122.2,19.63,3205.904523,-69147.6,-205.9671259
122.24,19.21,3137.311558,-59133.9,-179.9907784
122.28,18.79,3068.718593,-57855,-180.0342838
122.32,18.47,3016.457286,-43221.6,-136.8280198
122.36,18.18,2969.095477,-38528.3125,-123.9159488
122.4,17.88,2920.100503,-39215.25,-128.2414946
122.44,17.46,2851.507538,-53805.15,-180.185859
122.48,16.98,2773.115578,-59925.6,-206.3553831
122.52,16.64,2717.58794,-41436.65,-145.6037004
122.56,16.51,2696.356784,-15621.9375,-55.32595512
122.6,16.37,2673.492462,-16686.6,-59.6019232
122.64,16.22,2648.994975,-17720.8125,-63.88131948
122.68,16.06,2622.864322,-18722.4,-68.16431521
122.72,15.76,2573.869347,-34604.25,-128.3850118
122.76,15.53,2536.306533,-26088.0375,-98.22251537
122.8,15.27,2493.844221,-29029,-111.1563137
122.84,15.09,2464.447236,-19809.9,-76.75985416
122.88,15.29,2497.110553,22025.5,84.22856236
122.92,15.69,2562.437186,44921,167.4046702
122.96,15.95,2604.899497,29820.7,109.3196528
123,16.25,2653.894472,35017.5,126.0006744
123.04,16.52,2697.98995,32073.6375,113.5218006
123.08,16.75,2735.552764,27738.8625,96.83111525
123.12,17.01,2778.015075,31818.8,109.3756333
123.16,17.26,2818.844221,31057.1875,105.2113105
123.2,17.47,2853.140704,26438.2125,88.48716504
123.24,17.49,2856.407035,2534.6,8.473458729
123.28,17.14,2799.246231,-43936.8125,-149.8852259
123.32,16.72,2730.653266,-51551.85,-180.2806352
123.36,16.3,2662.060302,-50272.95,-180.3382551
123.4,15.82,2583.668342,-55888.8,-206.5662679
123.44,15.44,2521.60804,-43060.65,-163.070117
123.48,15.19,2480.778894,-27758.4375,-106.8509383
123.52,14.93,2438.316583,-28388.1,-111.1776823
123.56,14.68,2397.487437,-26834.0625,-106.8812364
123.6,14.49,2366.457286,-20090.8375,-81.071975
123.64,14.41,2353.39196,-8381,-34.00736301
123.68,14.47,2363.190955,6281.4,25.38218566
123.72,14.45,2359.924623,-2096.7,-8.484173586
123.76,14.25,2327.261307,-20807.5,-85.3780313
123.8,13.83,2258.668342,-42751.8,-180.7479257
123.84,13.31,2173.743719,-51158.9,-224.7419992
123.88,12.96,2116.582915,-33330.0625,-150.373817
123.92,12.62,2061.055276,-31527.35,-146.0727518
123.96,12.26,2002.261307,-32468.4,-154.8501088
124,11.69,1909.170854,-49486.6875,-247.5226641
124.04,11.25,1837.311558,-36589.3,-190.1702931
124.08,10.91,1781.78392,-27312.2,-146.3770636
124.12,10.63,1736.055276,-21863.1,-120.2595499
124.16,10.3,1682.160804,-25037.5125,-142.1330422
124.2,9.91,1618.467337,-28571.8875,-168.5801261
124.24,9.54,1558.040201,-26087.3125,-159.8902801
124.28,9.29,1517.211055,-17064.6875,-107.404808
124.32,9.04,1476.38191,-16611.5625,-107.4442432
124.36,9.05,1478.015075,655.7625,4.23681105
124.4,9.16,1495.979899,7261.2375,46.35069663
124.44,9.27,1513.944724,7348.9625,46.354019
124.48,9.16,1495.979899,-7348.9625,-46.9106721
124.52,8.8,1437.18593,-23437.8,-155.7310706
124.56,8.54,1394.723618,-16342.95,-111.8957725
124.6,8.48,1384.924623,-3701.85,-25.52490076
124.64,8.51,1389.824121,1847.6625,12.69504316
124.68,8.33,1360.427136,-10988.1,-77.12917733
124.72,8.12,1326.130653,-12522.5625,-90.17336493
124.76,8.03,1311.432161,-5268.9375,-38.36618346
124.8,8.08,1319.59799,2919.9375,21.13018465
124.84,8.09,1321.231156,586.1625,4.236533126
124.88,8.32,1358.79397,13681.8375,96.15285835
124.92,8.52,1391.457286,12209,83.78795611
124.96,8.46,1381.658291,-3693.15,-25.52511349
125,8.44,1378.39196,-1225.25,-8.488351631
125.04,8.22,1342.462312,-13286.35,-94.50939185
125.08,8.34,1362.060302,7203.6,50.5038674
125.12,8.56,1397.98995,13477.75,92.06291651
125.16,8.77,1432.286432,13192.4625,87.95638518
125.2,8.85,1445.351759,5109.8,33.75994486
125.24,8.92,1456.78392,4509.1375,29.55763771
125.28,9.02,1473.115578,6503.25,42.15654491
125.32,9.21,1504.145729,12555.9125,79.71310894
125.36,9.41,1536.809045,13499.5,83.88207349
125.4,9.52,1554.773869,7548.3375,46.3612844
125.44,9.67,1579.271357,10434.5625,63.09411718
125.48,9.88,1613.567839,14882.4375,88.07612929
125.52,10.06,1642.964824,13010.85,75.62210929
125.56,10.25,1673.994975,13988.5125,79.7974048
125.6,10.34,1688.693467,6717.4875,37.98633778
125.64,10.38,1695.226131,3004.4,16.92394079
125.68,10.36,1691.959799,-1503.65,-8.486489939
125.72,10.27,1677.261307,-6730.5375,-38.31955015
125.76,10.12,1652.763819,-11087.0625,-64.05854657
125.8,9.96,1626.633166,-11646.4,-68.37124072
125.84,9.99,1631.532663,2169.5625,12.69836409
125.88,10,1633.165829,724.6375,4.237033547
125.92,9.9,1616.834171,-7213.75,-42.60562987
125.96,9.89,1615.201005,-717.3875,-4.241296274
126,10.03,1638.065327,10109.4,58.93394928
126.04,10.33,1687.060302,22141.5,125.3279151
126.08,10.73,1752.386935,30537,166.4055261
126.12,11.14,1819.346734,32504.2875,170.6068864
126.16,11.44,1868.341709,24555.75,125.5070946
126.2,11.56,1887.939698,10005,50.60580719
126.24,11.71,1912.437186,12653.0625,63.18003405
126.28,11.83,1932.035176,10239.9,50.61183322
126.32,11.88,1940.201005,4297.4375,21.15116173
126.36,12.06,1969.59799,15620.85,75.73531773
126.4,12.33,2013.693467,23871.7125,113.203954
126.44,12.47,2036.557789,12586,59.01499455
126.48,12.44,2031.658291,-2708.9625,-12.73279393
126.52,12.29,2007.160804,-13446.9375,-63.97533974
126.56,12.18,1989.19598,-9757.4125,-46.84124983
126.6,12.16,1985.929648,-1764.65,-8.485278538
126.64,12.18,1989.19598,1764.65,8.471345402
126.68,12.22,1995.728643,3538,16.92886026
126.72,12.32,2012.060302,8895.75,42.21948766
126.76,12.45,2033.291457,11672.8625,54.82127298
126.8,12.34,2015.326633,-9885.0125,-46.83851966
126.84,12.12,1979.396985,-19506.85,-94.10780026
126.88,11.73,1915.703518,-33717.9375,-168.0753741
126.92,11.36,1855.276382,-30969.4625,-159.4029792
126.96,11.2,1829.145729,-13084.8,-68.31092459
127,11.04,1803.015075,-12899.2,-68.31794599
127.04,10.96,1789.949749,-6380,-34.03699587
127.08,10.87,1775.251256,-7122.0375,-38.31032264
127.12,10.75,1755.653266,-9404.7,-51.15376216
127.16,10.7,1747.487437,-3887.8125,-21.24528843
127.2,10.74,1754.020101,3108.8,16.92503593
127.24,10.84,1770.351759,7822.75,42.19599833
127.28,10.95,1788.316583,8688.7625,46.3964663
127.32,11,1796.482412,3978.4375,21.14759342
127.36,11.21,1830.778894,16907.3625,88.18837683
127.4,11.35,1853.643216,11449.2,58.98211993
127.44,11.34,1852.01005,-822.5125,-4.241022238
127.48,11.5,1878.140704,13247.2,67.35461377
127.52,11.49,1876.507538,-833.3875,-4.240997836
127.56,11.5,1878.140704,833.3875,4.237310012
127.6,11.61,1896.105528,9215.1125,46.40978101
127.64,11.87,1938.567839,22129.9,109.0108761
127.68,12.04,1966.331658,14734.5375,71.5568343
127.72,12.06,1969.59799,1747.25,8.47127614
127.76,12.13,1981.030151,6138.2125,29.58845005
127.8,12.35,2016.959799,19522.8,92.43070064
127.84,12.75,2082.286432,36395,166.9062641
127.88,13.15,2147.613065,37555,166.9871725
127.92,13.38,2185.175879,22119.3875,96.66251287
127.96,13.66,2230.904523,27445.6,117.4797808
128,13.87,2265.201005,20957.2125,88.34829109
128.04,14.08,2299.497487,21276.9375,88.35834254
128.08,14.31,2337.060302,23670.1625,96.71697463
128.12,14.5,2368.090452,19842.8875,80.01620787
128.16,14.67,2395.854271,17976.0125,71.64804507
128.2,14.86,2426.884422,20338.7875,80.02899201
128.24,15.03,2454.648241,18419.7125,71.65804645
128.28,14.99,2448.115578,-4352.9,-16.97923639
128.32,14.91,2435.050251,-8671,-34.00420614
128.36,15.02,2453.015075,11934.5875,46.45993285
128.4,15.22,2485.678392,21924,84.22601211
128.44,15.41,2516.708543,21096.4125,80.04736997
128.48,15.61,2549.371859,22489.5,84.23992946
128.52,15.86,2590.201005,28519.6875,105.1435599
128.56,16.26,2655.527638,46574,167.4804407
128.6,16.41,2680.025126,17764.3125,63.29667847
128.64,16.45,2686.557789,4764.7,16.93599655
128.68,16.56,2704.522613,13162.7375,46.47581191
128.72,16.64,2717.58794,9628,33.8317028
128.76,16.73,2732.286432,10886.9625,38.04975665
